Date,Price,Day,30D
2026-07-07,76.92,▼-0.25(-0.32%),▲+12.55(+19.50%)
2026-07-08,76.92,▼-0.25(-0.32%),▲+12.55(+19.50%)
2026-07-09,77.12,▲+0.20(+0.26%),▲+12.25(+18.88%)
2026-07-10,77.62,▲+0.50(+0.65%),▲+12.08(+18.42%)
2026-07-11,77.62,▲+0.50(+0.65%),▲+12.08(+18.42%)
2026-07-12,77.62,▲+0.50(+0.65%),▲+12.08(+18.42%)
2026-07-13,78.12,▲+0.50(+0.64%),▲+11.12(+16.60%)
2026-07-14,78.38,▲+0.25(+0.32%),▲+11.38(+16.98%)
2026-07-15,78.62,▲+0.25(+0.32%),▲+11.12(+16.48%)
2026-07-16,80.12,▲+1.50(+0.95%),▲+12.00(+17.61%)
2026-07-17,80.2,▲+0.08(+0.09%),▲+11.70(+17.08%)
2026-07-18,80.2,▲+0.08(+0.09%),▲+11.70(+17.08%)
2026-07-19,80.2,▲+0.08(+0.09%),▲+11.70(+17.08%)
2026-07-20,80.45,▲+0.25(+0.31%),▲+11.32(+16.38%)
2026-07-21,81.2,▲+0.75(+0.93%),▲+12.08(+17.47%)
2026-07-22,81.25,▲+0.05(+0.06%),▲+11.50(+16.49%)
